,gene_name,frec
4345,ENSG00000178636.8,2
4346,ENSG00000280543.1,2
4347,ENSG00000269067.1,2
4348,ENSG00000236060.2,2
4349,ENSG00000204381.11,2
4350,ENSG00000219665.8,2
4351,ENSG00000269051.5,2
4352,ENSG00000052749.13,2
4353,ENSG00000256977.10,2
4354,ENSG00000225028.1,2
4355,ENSG00000213927.3,2
4356,ENSG00000142684.7,2
4357,ENSG00000070159.13,2
4358,ENSG00000205364.3,2
4359,ENSG00000230736.2,2
4360,ENSG00000163449.10,2
4361,ENSG00000100348.9,2
4362,ENSG00000274026.1,2
4363,ENSG00000196531.10,2
4364,ENSG00000261063.1,2
4365,ENSG00000267174.5,2
4366,ENSG00000074201.8,2
4367,ENSG00000011105.11,2
4368,ENSG00000244187.7,2
4369,ENSG00000263586.1,2
4370,ENSG00000158882.12,2
4371,ENSG00000077713.18,2
4372,ENSG00000124228.14,2
4373,ENSG00000101745.15,2
4374,ENSG00000235875.3,2
4375,ENSG00000101158.12,2
4376,ENSG00000077585.13,2
4377,ENSG00000203942.4,2
4378,ENSG00000172409.5,2
4379,ENSG00000140873.15,2
4380,ENSG00000139178.10,2
4381,ENSG00000224238.2,2
4382,ENSG00000273036.2,2
4383,ENSG00000152253.8,2
4384,ENSG00000130741.10,2
4385,ENSG00000160255.16,2
4386,ENSG00000227218.7,2
4387,ENSG00000236283.3,2
4388,ENSG00000269621.1,2
4389,ENSG00000106560.10,2
4390,ENSG00000005059.15,2
4391,ENSG00000085465.12,2
4392,ENSG00000189184.11,2
4393,ENSG00000185133.13,2
4394,ENSG00000168273.7,2
4395,ENSG00000198185.11,2
4396,ENSG00000253537.2,2
4397,ENSG00000112851.14,2
4398,ENSG00000278619.4,2
4399,ENSG00000164303.10,2
4400,ENSG00000146909.7,2
4401,ENSG00000225892.3,2
4402,ENSG00000049323.15,2
4403,ENSG00000176715.15,2
4404,ENSG00000172009.14,2
4405,ENSG00000172403.10,2
4406,ENSG00000053747.15,2
4407,ENSG00000164106.7,2
4408,ENSG00000272021.1,2
4409,ENSG00000105669.12,2
4410,ENSG00000172354.9,2
4411,ENSG00000248476.1,2
4412,ENSG00000141503.15,2
4413,ENSG00000106927.11,2
4414,ENSG00000159708.17,2
4415,ENSG00000196569.11,2
4416,ENSG00000140943.16,2
4417,ENSG00000137825.10,2
4418,ENSG00000060140.8,2
4419,ENSG00000240057.5,2
4420,ENSG00000246067.7,2
4421,ENSG00000272053.1,2
4422,ENSG00000151849.14,2
4423,ENSG00000136867.10,2
4424,ENSG00000106244.12,2
4425,ENSG00000134058.10,2
4426,ENSG00000258983.2,2
4427,ENSG00000151287.16,2
4428,ENSG00000273253.2,2
4429,ENSG00000179988.13,2
4430,ENSG00000134504.12,2
4431,ENSG00000196235.13,2
4432,ENSG00000122971.8,2
4433,ENSG00000025796.13,2
4434,ENSG00000070061.14,2
4435,ENSG00000241666.2,2
4436,ENSG00000185090.14,2
4437,ENSG00000178750.2,2
4438,ENSG00000133056.13,2
4439,ENSG00000088448.14,2
4440,ENSG00000100241.20,2
4441,ENSG00000182718.16,2
4442,ENSG00000147394.18,2
4443,ENSG00000205208.4,2
4444,ENSG00000164621.5,2
4445,ENSG00000212125.2,2
4446,ENSG00000183908.5,2
4447,ENSG00000261502.3,2
4448,ENSG00000133401.15,2
4449,ENSG00000254862.5,2
4450,ENSG00000260903.2,2
4451,ENSG00000279319.1,2
4452,ENSG00000162889.10,2
4453,ENSG00000100146.16,2
4454,ENSG00000214753.2,2
4455,ENSG00000125520.13,2
4456,ENSG00000224318.5,2
4457,ENSG00000279484.1,2
4458,ENSG00000245648.1,2
4459,ENSG00000178104.19,2
4460,ENSG00000186212.3,2
4461,ENSG00000102172.15,2
4462,ENSG00000281457.1,2
4463,ENSG00000100296.13,2
4464,ENSG00000172461.10,2
4465,ENSG00000081842.17,2
4466,ENSG00000232237.3,2
4467,ENSG00000132470.13,2
4468,ENSG00000233271.1,2
4469,ENSG00000250486.3,2
4470,ENSG00000170419.10,2
4471,ENSG00000272182.1,2
4472,ENSG00000103460.16,2
4473,ENSG00000163453.11,2
4474,ENSG00000136155.16,2
4475,ENSG00000162714.12,2
4476,ENSG00000182054.9,2
4477,ENSG00000220008.3,2
4478,ENSG00000171160.17,2
4479,ENSG00000175567.8,2
4480,ENSG00000099999.14,2
4481,ENSG00000156687.10,2
4482,ENSG00000248405.9,2
4483,ENSG00000197620.10,2
4484,ENSG00000166455.13,2
4485,ENSG00000228395.1,2
4486,ENSG00000213859.4,2
4487,ENSG00000198276.13,2
4488,ENSG00000276980.1,2
4489,ENSG00000242779.6,2
4490,ENSG00000174839.12,2
4491,ENSG00000130294.14,2
4492,ENSG00000246596.6,2
4493,ENSG00000164615.4,2
4494,ENSG00000261175.5,2
4495,ENSG00000090238.11,2
4496,ENSG00000133878.8,2
4497,ENSG00000262061.5,2
4498,ENSG00000158528.11,2
4499,ENSG00000251634.2,2
4500,ENSG00000164808.16,2
4501,ENSG00000266176.1,2
4502,ENSG00000066455.12,2
4503,ENSG00000125885.13,2
4504,ENSG00000121073.13,2
4505,ENSG00000165194.14,2
4506,ENSG00000117528.11,2
4507,ENSG00000225205.5,2
4508,ENSG00000204442.3,2
4509,ENSG00000134109.10,2
4510,ENSG00000156853.11,2
4511,ENSG00000267125.2,2
4512,ENSG00000273015.2,2
4513,ENSG00000140395.8,2
4514,ENSG00000237846.1,2
4515,ENSG00000184374.2,2
4516,ENSG00000281991.1,2
4517,ENSG00000255819.6,2
4518,ENSG00000142676.12,2
4519,ENSG00000085231.13,2
4520,ENSG00000131652.13,2
4521,ENSG00000229183.8,2
4522,ENSG00000236345.1,2
4523,ENSG00000247950.6,2
4524,ENSG00000169302.14,2
4525,ENSG00000215788.9,2
4526,ENSG00000247157.6,2
4527,ENSG00000233334.3,2
4528,ENSG00000277151.1,2
4529,ENSG00000119720.17,2
4530,ENSG00000168309.16,2
4531,ENSG00000265206.3,2
4532,ENSG00000184344.3,2
4533,ENSG00000150776.17,2
4534,ENSG00000176125.4,2
4535,ENSG00000184515.10,2
4536,ENSG00000134909.18,2
4537,ENSG00000130948.9,2
4538,ENSG00000234322.1,2
4539,ENSG00000196565.12,2
4540,ENSG00000277363.4,2
4541,ENSG00000085185.15,2
4542,ENSG00000015153.14,2
4543,ENSG00000169567.11,2
4544,ENSG00000092470.11,2
4545,ENSG00000105976.14,2
4546,ENSG00000197614.10,2
4547,ENSG00000237118.2,2
4548,ENSG00000251331.6,2
4549,ENSG00000240050.5,2
4550,ENSG00000182580.2,2
4551,ENSG00000225849.1,2
4552,ENSG00000152766.5,2
4553,ENSG00000268069.2,2
4554,ENSG00000261204.1,2
4555,ENSG00000243147.7,2
4556,ENSG00000011007.12,2
4557,ENSG00000233837.1,2
4558,ENSG00000141985.9,2
4559,ENSG00000230650.1,2
4560,ENSG00000213588.5,2
4561,ENSG00000232531.3,2
4562,ENSG00000198010.11,2
4563,ENSG00000215414.4,2
4564,ENSG00000224356.5,2
4565,ENSG00000130844.16,2
4566,ENSG00000166848.5,2
4567,ENSG00000158186.12,2
4568,ENSG00000255893.1,2
4569,ENSG00000035664.11,2
4570,ENSG00000113721.13,2
4571,ENSG00000012124.14,2
4572,ENSG00000260034.1,2
4573,ENSG00000169750.8,2
4574,ENSG00000272948.2,2
4575,ENSG00000131844.15,2
4576,ENSG00000161544.9,2
4577,ENSG00000144668.11,2
4578,ENSG00000213809.8,2
4579,ENSG00000181789.14,2
4580,ENSG00000225377.5,2
4581,ENSG00000272666.1,2
4582,ENSG00000273353.1,2
4583,ENSG00000138738.10,2
4584,ENSG00000196793.13,2
4585,ENSG00000198689.9,2
4586,ENSG00000129071.9,2
4587,ENSG00000168495.12,2
4588,ENSG00000125740.13,2
4589,ENSG00000277791.4,2
4590,ENSG00000214146.2,2
4591,ENSG00000279464.1,2
4592,ENSG00000259330.1,2
4593,ENSG00000234949.2,2
4594,ENSG00000237732.9,2
4595,ENSG00000172888.11,2
4596,ENSG00000269985.1,2
4597,ENSG00000120440.13,2
4598,ENSG00000116731.22,2
4599,ENSG00000235488.1,2
4600,ENSG00000237248.4,2
4601,ENSG00000188266.13,2
4602,ENSG00000186352.8,2
4603,ENSG00000106128.18,2
4604,ENSG00000226833.5,2
4605,ENSG00000267605.5,2
4606,ENSG00000137033.11,2
4607,ENSG00000162851.7,2
4608,ENSG00000158764.6,2
4609,ENSG00000099994.10,2
4610,ENSG00000126945.8,2
4611,ENSG00000273018.5,2
4612,ENSG00000153363.12,2
4613,ENSG00000272822.1,2
4614,ENSG00000212664.5,2
4615,ENSG00000127220.5,2
4616,ENSG00000214855.9,2
4617,ENSG00000270956.1,2
4618,ENSG00000246203.2,2
4619,ENSG00000137054.15,2
4620,ENSG00000175899.14,2
4621,ENSG00000204175.5,2
4622,ENSG00000070010.18,2
4623,ENSG00000278831.1,2
4624,ENSG00000276863.1,2
4625,ENSG00000241680.1,2
4626,ENSG00000270547.5,2
4627,ENSG00000176225.12,2
4628,ENSG00000249565.2,2
4629,ENSG00000119408.16,2
4630,ENSG00000185686.17,2
4631,ENSG00000073614.11,2
4632,ENSG00000248890.1,2
4633,ENSG00000157227.12,2
4634,ENSG00000102547.18,2
4635,ENSG00000163132.6,2
4636,ENSG00000137261.13,2
4637,ENSG00000048052.21,2
4638,ENSG00000001617.11,2
4639,ENSG00000138439.11,2
4640,ENSG00000163993.6,2
4641,ENSG00000225872.2,2
4642,ENSG00000204044.6,2
4643,ENSG00000156299.12,2
4644,ENSG00000185633.10,2
4645,ENSG00000226377.1,2
4646,ENSG00000189431.7,2
4647,ENSG00000278185.1,2
4648,ENSG00000124019.9,2
4649,ENSG00000168748.13,2
4650,ENSG00000181409.11,2
4651,ENSG00000264343.5,2
4652,ENSG00000272360.1,2
4653,ENSG00000127377.8,2
4654,ENSG00000251867.3,2
4655,ENSG00000259746.1,2
4656,ENSG00000196922.10,2
4657,ENSG00000134461.15,2
4658,ENSG00000238086.5,2
4659,ENSG00000265798.6,2
4660,ENSG00000270136.5,2
4661,ENSG00000198670.11,2
4662,ENSG00000188033.9,2
4663,ENSG00000214274.9,2
4664,ENSG00000166024.13,2
4665,ENSG00000197961.11,2
4666,ENSG00000102302.7,2
4667,ENSG00000240634.1,2
4668,ENSG00000163072.14,2
4669,ENSG00000203780.10,2
4670,ENSG00000179766.17,2
4671,ENSG00000166432.14,2
4672,ENSG00000123191.13,2
4673,ENSG00000007402.11,2
4674,ENSG00000135636.13,2
4675,ENSG00000236438.6,2
4676,ENSG00000115875.18,2
4677,ENSG00000102890.14,2
4678,ENSG00000259295.6,2
4679,ENSG00000249915.7,2
4680,ENSG00000188505.4,2
4681,ENSG00000100263.13,2
4682,ENSG00000153294.11,2
4683,ENSG00000196277.15,2
4684,ENSG00000118292.8,2
4685,ENSG00000115520.8,2
4686,ENSG00000184307.13,2
4687,ENSG00000150401.14,2
4688,ENSG00000280614.1,2
4689,ENSG00000242265.5,2
4690,ENSG00000136122.15,2
4691,ENSG00000118965.14,2
4692,ENSG00000171621.13,2
4693,ENSG00000234608.7,2
4694,ENSG00000272255.1,2
4695,ENSG00000198729.4,2
4696,ENSG00000152684.10,2
4697,ENSG00000126561.16,2
4698,ENSG00000279602.1,2
4699,ENSG00000148153.13,2
4700,ENSG00000112280.15,2
4701,ENSG00000131732.11,2
4702,ENSG00000166592.11,2
4703,ENSG00000259436.1,2
4704,ENSG00000170214.3,2
4705,ENSG00000225177.5,2
4706,ENSG00000133639.4,2
4707,ENSG00000171843.15,2
4708,ENSG00000237575.4,2
4709,ENSG00000164576.11,2
4710,ENSG00000175697.10,2
4711,ENSG00000141101.12,2
4712,ENSG00000224373.3,2
4713,ENSG00000259219.1,2
4714,ENSG00000102854.14,2
4715,ENSG00000110171.18,2
4716,ENSG00000203811.1,2
4717,ENSG00000005108.15,2
4718,ENSG00000198933.9,2
4719,ENSG00000273340.1,2
4720,ENSG00000270060.1,2
4721,ENSG00000109066.13,2
4722,ENSG00000164574.15,2
4723,ENSG00000085117.11,2
4724,ENSG00000187742.14,2
4725,ENSG00000100299.17,2
4726,ENSG00000278743.1,2
4727,ENSG00000189403.14,2
4728,ENSG00000151834.15,2
4729,ENSG00000163155.11,2
4730,ENSG00000106948.16,2
4731,ENSG00000159761.14,2
4732,ENSG00000010671.15,2
4733,ENSG00000004948.13,2
4734,ENSG00000122986.13,2
4735,ENSG00000229298.1,2
4736,ENSG00000163877.9,2
4737,ENSG00000148335.14,2
4738,ENSG00000119650.12,2
4739,ENSG00000231711.2,2
4740,ENSG00000198673.10,2
4741,ENSG00000170892.10,2
4742,ENSG00000233926.1,2
4743,ENSG00000095574.11,2
4744,ENSG00000233013.8,2
4745,ENSG00000185736.15,2
4746,ENSG00000077380.15,2
4747,ENSG00000153250.17,2
4748,ENSG00000233247.3,2
4749,ENSG00000226891.6,2
4750,ENSG00000215595.1,2
4751,ENSG00000108684.14,2
4752,ENSG00000231764.8,2
4753,ENSG00000140691.16,2
4754,ENSG00000253955.1,2
4755,ENSG00000249797.1,2
4756,ENSG00000121690.9,2
4757,ENSG00000150991.14,2
4758,ENSG00000108932.11,2
4759,ENSG00000243181.2,2
4760,ENSG00000110888.17,2
4761,ENSG00000238227.7,2
4762,ENSG00000251095.6,2
4763,ENSG00000149380.11,2
4764,ENSG00000278816.1,2
4765,ENSG00000169439.11,2
4766,ENSG00000163541.11,2
4767,ENSG00000148926.9,2
4768,ENSG00000258101.2,2
4769,ENSG00000279727.1,2
4770,ENSG00000272913.1,2
4771,ENSG00000227253.3,2
4772,ENSG00000267811.1,2
4773,ENSG00000231086.1,2
4774,ENSG00000006555.10,2
4775,ENSG00000279307.1,2
4776,ENSG00000080493.13,2
4777,ENSG00000175868.13,2
4778,ENSG00000256546.1,2
4779,ENSG00000225151.10,2
4780,ENSG00000173402.11,2
4781,ENSG00000125652.7,2
4782,ENSG00000265401.1,2
4783,ENSG00000084207.15,2
4784,ENSG00000135902.9,2
4785,ENSG00000112039.3,2
4786,ENSG00000135018.13,2
4787,ENSG00000277288.3,2
4788,ENSG00000158062.20,2
4789,ENSG00000160179.18,2
4790,ENSG00000166681.13,2
4791,ENSG00000196233.11,2
4792,ENSG00000272918.1,2
4793,ENSG00000135436.8,2
4794,ENSG00000174032.16,2
4795,ENSG00000124203.5,2
4796,ENSG00000182541.17,2
4797,ENSG00000280308.1,2
4798,ENSG00000166971.16,2
4799,ENSG00000102007.10,2
4800,ENSG00000233608.3,2
4801,ENSG00000105926.15,2
4802,ENSG00000086232.12,2
4803,ENSG00000204065.2,2
4804,ENSG00000169738.7,2
4805,ENSG00000125356.6,2
4806,ENSG00000148288.11,2
4807,ENSG00000275496.4,2
4808,ENSG00000186204.14,2
4809,ENSG00000235194.8,2
4810,ENSG00000140682.18,2
4811,ENSG00000100028.11,2
4812,ENSG00000176887.6,2
4813,ENSG00000171873.7,2
4814,ENSG00000186652.9,2
4815,ENSG00000267940.1,2
4816,ENSG00000257175.2,2
4817,ENSG00000110768.11,2
4818,ENSG00000132554.19,2
4819,ENSG00000124370.10,2
4820,ENSG00000136877.14,2
4821,ENSG00000238184.1,2
4822,ENSG00000255710.2,2
4823,ENSG00000131143.8,2
4824,ENSG00000233111.1,2
4825,ENSG00000101665.8,2
4826,ENSG00000062716.10,2
4827,ENSG00000136710.9,2
4828,ENSG00000147145.12,2
4829,ENSG00000274893.1,2
4830,ENSG00000104859.14,2
4831,ENSG00000083635.7,2
4832,ENSG00000111261.13,2
4833,ENSG00000141485.15,2
4834,ENSG00000225969.1,2
4835,ENSG00000162757.4,2
4836,ENSG00000124380.10,2
4837,ENSG00000011523.13,2
4838,ENSG00000183036.10,2
4839,ENSG00000280828.1,2
4840,ENSG00000269934.1,2
4841,ENSG00000104427.11,2
4842,ENSG00000240758.2,2
4843,ENSG00000176953.10,2
4844,ENSG00000122679.8,2
4845,ENSG00000279199.1,2
4846,ENSG00000122591.11,2
4847,ENSG00000124215.16,2
4848,ENSG00000233547.1,2
4849,ENSG00000159200.17,2
4850,ENSG00000228594.3,2
4851,ENSG00000279161.1,2
4852,ENSG00000261634.3,2
4853,ENSG00000166402.8,2
4854,ENSG00000116748.19,2
4855,ENSG00000111653.19,2
4856,ENSG00000188092.14,2
4857,ENSG00000120075.5,2
4858,ENSG00000118407.14,2
4859,ENSG00000153132.12,2
4860,ENSG00000113580.14,2
4861,ENSG00000180720.7,2
4862,ENSG00000259728.5,2
4863,ENSG00000258384.1,2
4864,ENSG00000155666.11,2
4865,ENSG00000142694.6,2
4866,ENSG00000232680.2,2
4867,ENSG00000268220.1,2
4868,ENSG00000249574.1,2
4869,ENSG00000130193.7,2
4870,ENSG00000258561.1,2
4871,ENSG00000112033.13,2
4872,ENSG00000074660.15,2
4873,ENSG00000234449.2,2
4874,ENSG00000141934.9,2
4875,ENSG00000127954.12,2
4876,ENSG00000069535.13,2
4877,ENSG00000248101.2,2
4878,ENSG00000116133.11,2
4879,ENSG00000151131.9,2
4880,ENSG00000189143.9,2
4881,ENSG00000256500.5,2
4882,ENSG00000067064.10,2
4883,ENSG00000214189.8,2
4884,ENSG00000114867.19,2
4885,ENSG00000225302.2,2
4886,ENSG00000242861.1,2
4887,ENSG00000164136.16,2
4888,ENSG00000214102.7,2
4889,ENSG00000011332.19,2
4890,ENSG00000166825.13,2
4891,ENSG00000159753.13,2
4892,ENSG00000254258.1,2
4893,ENSG00000095397.13,2
4894,ENSG00000227617.8,2
4895,ENSG00000171163.15,2
4896,ENSG00000259209.3,2
4897,ENSG00000116489.12,2
4898,ENSG00000236095.1,2
4899,ENSG00000137776.16,2
4900,ENSG00000198865.9,2
4901,ENSG00000275993.2,2
4902,ENSG00000163554.11,2
4903,ENSG00000122778.9,2
4904,ENSG00000085831.15,2
4905,ENSG00000113163.15,2
4906,ENSG00000214357.8,2
4907,ENSG00000229122.1,2
4908,ENSG00000236849.5,2
4909,ENSG00000107862.4,2
4910,ENSG00000058804.11,2
4911,ENSG00000243429.1,2
4912,ENSG00000069399.12,2
4913,ENSG00000185674.9,2
4914,ENSG00000135968.19,2
4915,ENSG00000278965.1,2
4916,ENSG00000214076.3,2
4917,ENSG00000177234.7,2
4918,ENSG00000127824.13,2
4919,ENSG00000023909.9,2
4920,ENSG00000261083.1,2
4921,ENSG00000236801.1,2
4922,ENSG00000236542.1,2
4923,ENSG00000172995.16,2
4924,ENSG00000163251.3,2
4925,ENSG00000115268.9,2
4926,ENSG00000124098.9,2
4927,ENSG00000104964.14,2
4928,ENSG00000257576.1,2
4929,ENSG00000182782.7,2
4930,ENSG00000182957.15,2
4931,ENSG00000174226.8,2
4932,ENSG00000279348.1,2
4933,ENSG00000227733.8,2
4934,ENSG00000013297.10,2
4935,ENSG00000233927.4,2
4936,ENSG00000167733.13,2
4937,ENSG00000162746.14,2
4938,ENSG00000188993.3,2
4939,ENSG00000165475.13,2
4940,ENSG00000090661.11,2
4941,ENSG00000176542.9,2
4942,ENSG00000232044.6,2
4943,ENSG00000248527.1,2
4944,ENSG00000122042.9,2
4945,ENSG00000134253.9,2
4946,ENSG00000119574.12,2
4947,ENSG00000136824.18,2
4948,ENSG00000179178.10,2
4949,ENSG00000233478.1,2
4950,ENSG00000154358.19,2
4951,ENSG00000161939.18,2
4952,ENSG00000265018.6,2
4953,ENSG00000270061.1,2
4954,ENSG00000131069.19,2
4955,ENSG00000185043.10,2
4956,ENSG00000273679.1,2
4957,ENSG00000188313.12,2
4958,ENSG00000077150.17,2
4959,ENSG00000140030.5,2
4960,ENSG00000237276.8,2
4961,ENSG00000226777.7,2
4962,ENSG00000240823.3,2
4963,ENSG00000123131.12,2
4964,ENSG00000067596.10,2
4965,ENSG00000270277.1,2
4966,ENSG00000135549.14,2
4967,ENSG00000247556.6,2
4968,ENSG00000156413.13,2
4969,ENSG00000206549.12,2
4970,ENSG00000187123.14,2
4971,ENSG00000183506.16,2
4972,ENSG00000260853.1,2
4973,ENSG00000277203.1,2
4974,ENSG00000171587.14,2
4975,ENSG00000134830.5,2
4976,ENSG00000182450.12,2
4977,ENSG00000163792.6,2
4978,ENSG00000260260.1,2
4979,ENSG00000184384.13,2
4980,ENSG00000108219.14,2
4981,ENSG00000174109.4,2
4982,ENSG00000233223.2,2
4983,ENSG00000183576.12,2
4984,ENSG00000171224.8,2
4985,ENSG00000100053.9,2
4986,ENSG00000168374.10,2
4987,ENSG00000184840.11,2
4988,ENSG00000062598.17,2
4989,ENSG00000140848.16,2
4990,ENSG00000133805.15,2
4991,ENSG00000140545.14,2
4992,ENSG00000272799.1,2
4993,ENSG00000126583.10,2
4994,ENSG00000189266.11,2
4995,ENSG00000183856.10,2
4996,ENSG00000182866.16,2
4997,ENSG00000267426.5,2
4998,ENSG00000121931.15,2
4999,ENSG00000112996.9,2
5000,ENSG00000236735.3,2
5001,ENSG00000180340.6,2
5002,ENSG00000273328.5,2
5003,ENSG00000196943.12,2
5004,ENSG00000116704.7,2
5005,ENSG00000132680.10,2
5006,ENSG00000241549.8,2
5007,ENSG00000137561.4,2
5008,ENSG00000121933.17,2
5009,ENSG00000161970.12,2
5010,ENSG00000143537.13,2
5011,ENSG00000136709.11,2
5012,ENSG00000089225.19,2
5013,ENSG00000013364.18,2
5014,ENSG00000215210.3,2
5015,ENSG00000167644.11,2
5016,ENSG00000104341.16,2
5017,ENSG00000110786.17,2
5018,ENSG00000213453.3,2
5019,ENSG00000118276.11,2
5020,ENSG00000255471.1,2
5021,ENSG00000230076.1,2
5022,ENSG00000104044.15,2
5023,ENSG00000175198.14,2
5024,ENSG00000235241.1,2
5025,ENSG00000277726.4,2
5026,ENSG00000228549.3,2
5027,ENSG00000082701.14,2
5028,ENSG00000168803.14,2
5029,ENSG00000100836.10,2
5030,ENSG00000196924.14,2
5031,ENSG00000172322.13,2
5032,ENSG00000259448.2,2
5033,ENSG00000177548.12,2
5034,ENSG00000122733.12,2
5035,ENSG00000125629.14,2
5036,ENSG00000237380.6,2
5037,ENSG00000140905.9,2
5038,ENSG00000236671.7,2
5039,ENSG00000173540.12,2
5040,ENSG00000198932.12,2
5041,ENSG00000257964.1,2
5042,ENSG00000276995.1,2
5043,ENSG00000119673.14,2
5044,ENSG00000267244.5,2
5045,ENSG00000272931.1,2
5046,ENSG00000213315.5,2
5047,ENSG00000159374.17,2
5048,ENSG00000105186.14,2
5049,ENSG00000133519.12,2
5050,ENSG00000275202.1,2
5051,ENSG00000234883.3,2
5052,ENSG00000175189.3,2
5053,ENSG00000005187.11,2
5054,ENSG00000256667.6,2
5055,ENSG00000136869.13,2
5056,ENSG00000168143.8,2
5057,ENSG00000005007.12,2
5058,ENSG00000129295.8,2
5059,ENSG00000270823.1,2
5060,ENSG00000225329.3,2
5061,ENSG00000204677.10,2
5062,ENSG00000259225.6,2
5063,ENSG00000175115.11,2
5064,ENSG00000119729.10,2
5065,ENSG00000136273.11,2
5066,ENSG00000255529.7,2
5067,ENSG00000112183.14,2
5068,ENSG00000230798.5,2
5069,ENSG00000174010.9,2
5070,ENSG00000160460.15,2
5071,ENSG00000173406.15,2
5072,ENSG00000065328.16,2
5073,ENSG00000167588.12,2
5074,ENSG00000052795.12,2
5075,ENSG00000110079.16,2
5076,ENSG00000229847.8,2
5077,ENSG00000111684.10,2
5078,ENSG00000280083.1,2
5079,ENSG00000255474.1,2
5080,ENSG00000225335.3,2
5081,ENSG00000267666.2,2
5082,ENSG00000148516.21,2
5083,ENSG00000080608.9,2
5084,ENSG00000185869.13,2
5085,ENSG00000135423.12,2
5086,ENSG00000242028.5,2
5087,ENSG00000198408.13,2
5088,ENSG00000254527.1,2
5089,ENSG00000269890.1,2
5090,ENSG00000169715.14,2
5091,ENSG00000262678.1,2
5092,ENSG00000180610.10,2
5093,ENSG00000175893.11,2
5094,ENSG00000126262.4,2
5095,ENSG00000089012.14,2
5096,ENSG00000006747.14,2
5097,ENSG00000165233.17,2
5098,ENSG00000139410.14,2
5099,ENSG00000091262.14,2
5100,ENSG00000276900.1,2
5101,ENSG00000221994.10,2
5102,ENSG00000143190.21,2
5103,ENSG00000112186.11,2
5104,ENSG00000184716.13,2
5105,ENSG00000109099.13,2
5106,ENSG00000233016.6,2
5107,ENSG00000130772.13,2
5108,ENSG00000156009.9,2
5109,ENSG00000091164.12,2
5110,ENSG00000130332.14,2
5111,ENSG00000112308.12,2
5112,ENSG00000099204.18,2
5113,ENSG00000151322.18,2
5114,ENSG00000237004.3,2
5115,ENSG00000171174.13,2
5116,ENSG00000064886.13,2
5117,ENSG00000158006.13,2
5118,ENSG00000279801.1,2
5119,ENSG00000090924.14,2
5120,ENSG00000175170.14,2
5121,ENSG00000171533.11,2
5122,ENSG00000279933.1,2
5123,ENSG00000189014.7,2
5124,ENSG00000273485.1,2
5125,ENSG00000122705.16,2
5126,ENSG00000267106.5,2
5127,ENSG00000136052.9,2
5128,ENSG00000160695.14,2
5129,ENSG00000120471.14,2
5130,ENSG00000218265.1,2
5131,ENSG00000166426.7,2
5132,ENSG00000103549.21,2
5133,ENSG00000154640.14,2
5134,ENSG00000235162.8,2
5135,ENSG00000170759.10,2
5136,ENSG00000148730.6,2
5137,ENSG00000182040.8,2
5138,ENSG00000117054.13,2
5139,ENSG00000158301.18,2
5140,ENSG00000021461.16,2
5141,ENSG00000171872.4,2
5142,ENSG00000087502.17,2
5143,ENSG00000232702.3,2
5144,ENSG00000138442.9,2
5145,ENSG00000165702.12,2
5146,ENSG00000272502.1,2
5147,ENSG00000165917.9,2
5148,ENSG00000196187.11,2
5149,ENSG00000120029.12,2
5150,ENSG00000119048.7,2
5151,ENSG00000143850.12,2
5152,ENSG00000272663.1,2
5153,ENSG00000083223.17,2
5154,ENSG00000148848.14,2
5155,ENSG00000116096.5,2
5156,ENSG00000165644.10,2
5157,ENSG00000105971.14,2
5158,ENSG00000125445.10,2
5159,ENSG00000170873.18,2
5160,ENSG00000270933.1,2
5161,ENSG00000226328.6,2
5162,ENSG00000273172.1,2
5163,ENSG00000047597.5,2
5164,ENSG00000243829.1,2
5165,ENSG00000261326.2,2
5166,ENSG00000183837.9,2
5167,ENSG00000249590.7,2
5168,ENSG00000242110.7,2
5169,ENSG00000260136.5,2
5170,ENSG00000135750.14,2
5171,ENSG00000261295.1,2
5172,ENSG00000164164.15,2
5173,ENSG00000162670.10,2
5174,ENSG00000196576.14,2
5175,ENSG00000177602.5,2
5176,ENSG00000181790.10,2
5177,ENSG00000081913.13,2
5178,ENSG00000278175.2,2
5179,ENSG00000143373.17,2
5180,ENSG00000122735.15,2
5181,ENSG00000168404.12,2
5182,ENSG00000165495.15,2
5183,ENSG00000260037.5,2
5184,ENSG00000173214.5,2
5185,ENSG00000110080.18,2
5186,ENSG00000275340.1,2
5187,ENSG00000172469.14,2
5188,ENSG00000230725.5,2
5189,ENSG00000170043.11,2
5190,ENSG00000104356.10,2
5191,ENSG00000085644.13,2
5192,ENSG00000260428.2,2
5193,ENSG00000261468.1,2
5194,ENSG00000179134.14,2
5195,ENSG00000167513.8,2
5196,ENSG00000261373.1,2
5197,ENSG00000160766.14,2
5198,ENSG00000077264.14,2
5199,ENSG00000019505.7,2
5200,ENSG00000182446.13,2
5201,ENSG00000241322.8,2
5202,ENSG00000274253.4,2
5203,ENSG00000073584.18,2
5204,ENSG00000166352.15,2
5205,ENSG00000133026.12,2
5206,ENSG00000038427.15,2
5207,ENSG00000278231.1,2
5208,ENSG00000164916.10,2
5209,ENSG00000112031.15,2
5210,ENSG00000124602.9,2
5211,ENSG00000274419.4,2
5212,ENSG00000258725.1,2
5213,ENSG00000239445.5,2
5214,ENSG00000077044.9,2
5215,ENSG00000181541.5,2
5216,ENSG00000072163.18,2
5217,ENSG00000170903.10,2
5218,ENSG00000256940.1,2
